126,89.80353031465847,79.53059701492538,74.33704572098475,68.77115987460817,70.40522133938711,81.2338665195808,59.407643312101925,65.0298245614035,63.782608695652186,75.03410553410552,42.0448895027624,58.49253731343285,58.930950938824964,74.84220654265556,59.52197471402769,70.9782321899736,68.74553571428572,77.93832293832293,70.80352941176471,68.66689280868391,85.0023419203747,87.59823399558499
135,87.42822384428223,79.26093750000001,70.75250836120401,64.77955911823648,66.15165601394537,77.9306768558952,56.41674506114771,60.634648370497445,63.09932140653916,72.7523744911804,40.207773851590105,55.6152758132956,58.5120192307692,73.20313520574791,59.46382189239333,68.71246648793559,70.60695187165777,75.56107660455487,70.18197674418599,67.67560321715817,84.63790560471978,83.82671480144404
144,94.34671814671816,83.96636085626912,78.95351473922904,73.49824737105655,74.32654216185631,85.87947494033412,63.58921933085503,67.5073465859983,68.98167379352475,79.46510067114093,45.77662517289073,61.71488178025035,64.62372065021071,80.1784776902887,64.62990196078431,74.91882900864937,74.99661246612467,82.84620737647879,76.38565297363581,72.8801393728223,88.8026208026208,91.05693950177937
153,91.03956555469355,83.64873174481167,75.4812925170068,70.34145104008121,71.31515151515151,83.88389299943086,62.07962962962961,64.34848484848479,68.38550548112059,77.77734375,44.40302613480057,58.931963146704476,63.017990074441684,77.42682926829269,63.22064276885041,73.00527356624917,75.43695797198131,81.04600141542818,74.81483679525223,72.34610303830911,87.38714733542321,87.52688172043011
162,96.48760330578511,85.24905944319036,78.82881844380404,72.58353991075856,74.15277777777777,84.79586129753915,63.23020928116469,67.61183637946041,68.61027568922304,79.40721649484536,43.963623884694556,59.591136526090054,63.21062618595829,79.56290531776912,63.33228247162671,74.19119579500656,75.34427284427284,84.17839721254356,75.41039112667835,73.65533333333337,88.23667711598745,92.10029940119762
171,91.76119402985074,83.46495855312736,77.00722623679823,71.23641160949867,71.7194791101465,84.68315730961646,62.026654411764696,65.8556789069172,69.77927651747393,78.14118457300276,43.04022191400833,58.73409578270193,63.12936221419977,76.96913183279742,62.94701986754961,72.11661237785017,75.40774786605385,80.28601398601398,74.4069478908188,70.51274787535411,87.65293668954996,85.86946386946386
180,97.38140267927503,86.58398133748057,78.39128004471772,73.25624044829348,73.38352272727272,84.83135391923992,62.30797773654916,65.8603448275862,69.51492537313433,79.22905759162305,41.8399182561308,57.18406205923836,63.175324675324674,78.90231362467867,62.846200980392155,74.10282776349615,75.25641025641025,83.68472222222223,74.89165186500887,72.89986468200271,86.04067536454338,90.1814895155459
189,95.78180286436395,86.59209545115584,82.4428833231521,75.76568627450982,76.71258199165177,89.38725195429947,65.55659494855001,70.06899563318777,74.5358024691358,83.18596955658504,46.356005788712,61.73187895847991,67.38405356055995,81.85826771653544,67.6644417475728,75.64109406270848,79.80336700336699,85.71028691392581,78.46181599518945,75.04043321299639,90.22641509433959,90.71761055081458
198,95.43650793650792,87.13289581624281,79.95008508224618,73.4599114608952,74.05858468677496,85.91927512355849,61.499075785582306,65.6075174825175,69.33955223880596,80.60348292029471,40.0097902097902,56.36845930232559,62.64751645721125,78.84152652005176,62.06966966966968,72.96940104166671,74.50581395348837,83.92443502824858,74.34526699029121,72.2761565836299,86.50422102839602,89.17642585551332
207,97.56862745098039,88.83358547655067,81.87731481481481,75.88571428571427,76.88950583009438,88.17978782802902,66.3006416131989,68.77241379310351,74.7416149068323,83.09565217391304,44.55072463768116,58.80827886710239,67.12536443148679,82.07147540983607,66.52555622369212,75.24884488448845,80.9503311258278,85.82596491228071,78.52481389578165,74.62764456981671,89.73615384615383,91.5341426403642
216,99.06911636045496,90.2031007751938,85.30099941211051,79.54123429819771,78.86115795390668,91.01030927835052,66.02201834862387,71.74358974358975,74.4505076142132,86.05477621910487,44.11982881597717,60.78612303290416,67.32435597189695,84.51044386422976,66.3369696969697,78.03891591382904,79.6994851994852,88.51778093883357,78.8230140186916,77.23066754791805,90.92177191328935,91.20757825370674
225,98.2093949044586,88.87548638132296,80.83012259194396,75.63567073170731,75.59542410714286,86.77319004524887,64.36475023562676,66.56414762741653,74.15331664580725,81.50980392156862,41.66201117318437,55.44746247319517,66.50371287128712,80.11038107752955,65.37416209628276,73.7959824231011,80.93531694695989,85.35429769392033,77.8599269183922,73.69816451393609,87.34609375,90.22270426608819
