90,75.93803159173754,74.49402823018457,53.7820689655172,58.489500362056475,58.730345334313,55.93002915451896,62.552350427350405,72.22161422708615,49.94854771784233,53.314831665150166,52.80623608017817,57.402753872633355,52.44493392070481,55.0891265597148,58.32875605815832,49.77285579641841,45.0437601296596,49.07321594068583,53.65658217497955,58.30926829268293,74.8660465116279,90.84735576923077
99,80.1967418546366,78.40154867256638,57.72290809327848,63.04992657856093,62.14202898550721,57.988497483824574,67.25164835164836,69.88753387533876,54.973221757322165,54.03377110694183,56.467424242424244,59.98529411764707,54.139673105497764,57.75153643546972,61.21119999999999,51.00179051029548,47.19490131578951,51.44392523364485,57.521056977704404,60.27906976744191,77.06179775280901,92.03773584905662
108,82.64803804994054,79.50930996714129,59.089237057220714,63.885416666666714,63.73813056379828,60.16642228738999,66.1687014428413,75.4,54.59728122344944,58.01869158878509,57.15126050420159,63.50884582982309,56.53120124804991,60.025663716814165,64.23951612903227,53.65539305301641,49.78331970564187,53.55725190839695,57.69458128078821,61.22696411251212,78.8777985074627,95.36574074074073
117,78.32004830917873,77.81270903010034,54.593429158110894,59.939690301548495,58.88864142538975,55.098511693834155,62.13501646542261,68.88590604026845,51.24234693877551,52.05413105413109,52.73553719008271,57.24723874256591,51.64199395770393,55.58823529411765,60.215322580645164,47.952941176470574,45.06412337662337,47.927835051546396,53.59128289473685,57.163043478260846,74.72718720602069,88.41868512110727
126,80.96754807692307,78.92424242424244,55.89586206896553,61.25671641791041,61.18316100443133,57.4271570014144,62.44900221729489,72.2275204359673,50.498305084745766,55.0841121495327,53.4243346007604,60.645106382978724,53.65160349854227,57.338155515370715,62.78787878787881,51.48393021120293,44.41781376518219,50.2420262664165,53.31657048639735,59.78706467661692,75.2436974789916,92.41050119331743
135,83.03995299647474,80.59867695700109,60.12061711079943,64.12878787878793,64.45245170876672,60.51958610495197,68.49286498353459,72.013986013986,57.37207357859532,55.11467889908255,58.350864012021134,61.24069264069263,57.673515981735164,60.33153153153151,68.09046849757672,52.35822222222228,48.78396072013092,52.45231607629427,58.5639097744361,60.78999018645732,79.57350272232304,93.14771395076201
144,80.30462724935734,78.5163472378805,52.75017349063151,59.471502590673566,58.62591508052711,54.10548823948679,58.43763440860215,68.18194254445959,46.96283491789109,51.20479704797049,51.18057663125947,57.406169665809756,50.38728750923872,54.76352530541013,62.6772655007949,46.33573357335737,40.73803730738041,45.8664226898444,50.39588477366257,54.14327485380116,73.4922928709056,88.73768472906403
153,80.67324290998766,78.88372093023256,55.84002770083103,60.98065476190476,60.92514534883719,56.52272727272728,61.94754098360656,69.27534246575348,52.64026402640263,52.21349353049911,54.24907063197031,59.32791095890411,54.9507692307692,58.436607142857156,67.01631321370311,48.64795008912657,44.4048192771084,48.895220588235304,54.14120561519405,57.734985700667295,74.75881261595549,91.03806228373702
162,85.46449359720606,84.25809935205183,59.58545197740111,64.32911392405063,63.48270893371759,61.74525547445256,64.80782122905029,71.0148448043185,52.513146734520774,54.67860422405877,55.34563253012041,62.40654608096469,55.610447761193996,59.247810858143595,67.6832,51.03730664240217,44.98880895283773,50.04859813084113,53.87667785234899,59.54617676266136,74.76553672316393,92.98887515451173
171,85.22384428223845,82.52671755725191,61.775199419869466,66.5789090909091,65.13590844062949,62.155555555555566,67.93572984749457,74.31215469613261,55.41327800829876,57.766483516483504,59.79742033383911,64.64496527777777,58.75935436537051,62.78044444444441,72.92537313432837,52.82218148487627,49.30412805391751,52.28207547169811,58.55836734693881,62.090727816550356,79.02957486136785,94.57990314769975
180,82.75700934579439,81.9690949227373,56.58551724137931,60.25589970501471,60.77398720682308,56.45698166431595,60.06394707828005,65.19193324061197,49.473905723905716,49.14232902033271,51.66791323859391,56.92718035563081,51.02784048156511,55.12115891132572,66.8433530906012,45.72694394213383,40.15996784565917,45.5783475783476,49.817666126418146,54.086323957322946,71.2179353493222,87.17728852838934
189,83.60049321824908,80.8726877040261,56.12889812889813,61.75707034082669,61.93284671532848,57.29327610872676,61.58549783549793,69.76933514246949,50.059613769941194,54.09916589434661,54.30090497737555,61.87617421007681,55.32907588279488,59.169928825622804,70.8441247002398,48.79760809567617,44.1746688741722,47.52328767123288,53.65508684863525,57.04257425742577,75.17207472959686,91.39977090492553
198,87.25833333333333,87.23325892857142,62.24225352112677,66.24279210925641,65.49002217294901,62.622852875280046,62.94098360655735,69.8732970027248,53.54377104377107,53.45737855178737,57.16143497757841,62.28707718993928,55.80093676814991,60.6276408450704,72.56578947368428,50.412398921832846,44.0901771336554,50.676172953081874,54.24400330851944,57.41170825335897,74.55128205128199,91.45554202192449
207,90.91473812423874,87.20498915401302,62.1057627118644,67.3426265590609,65.64546104360255,63.1861969805895,64.62174405436016,74.38904494382024,54.91928632115551,58.55270394133828,59.74962518740631,65.49213286713288,60.55680119581464,62.917463075586454,77.30903065451534,53.37421665174577,48.24033613445377,51.85154826958109,56.44776119402991,62.787908820614405,77.59624413145539,95.42668269230768
216,92.43176470588236,92.72727272727272,66.91015089163241,70.8928307464893,70.24262059035277,66.71128798842255,69.07991360691153,72.86263736263737,58.66469093988147,57.21910112359549,61.97889977392617,65.68642611683848,61.307283763277695,64.62877442273535,79.17627677100495,54.317431192660564,48.9141914191419,53.06232813932172,58.073529411764696,62.19389763779529,78.72038834951456,92.67633410672855
225,87.5679156908665,83.52625820568929,58.5089221984297,63.792227204783245,63.031677465802716,58.70588235294119,60.95166487647691,71.07916666666671,50.692041522491365,56.47279549718573,56.341984732824386,63.22222222222223,56.71875,60.88147497805093,75.3269550748752,49.38385650224217,43.147928994082804,48.41126760563381,52.71118530884809,58.94903846153841,74.02591170825335,92.1654761904762
